"state_1","District","Region","Sector","State_Region","Meals_At_Home","ricepds_v","Wheatpds_q","chicken_q","pulsep_q","wheatos_q","No_of_Meals_per_day","total_consumption"
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,5.555555556,1.111111111,0,0,0,2,6.666666667
"CHTSD","Narayanpur",3,"RURAL",223,60,10,2,0.3,0,0,2,12.3
"CHTSD","Narayanpur",3,"RURAL",223,60,7.142857143,1.428571429,0.428571429,0,0,2,9.000000001
"CHTSD","Narayanpur",3,"RURAL",223,0,0,0,0,0,0,2,0
"CHTSD","Narayanpur",3,"RURAL",223,60,7.142857143,0,0.214285714,0,0,2,7.357142857
"CHTSD","Narayanpur",3,"RURAL",223,60,16.66666667,0,0,0,0,2,16.66666667
"CHTSD","Narayanpur",3,"RURAL",223,60,8.333333333,0,0,0,0,2,8.333333333
"CHTSD","Narayanpur",3,"RURAL",223,0,0,0,0,0,0,2,0
"CHTSD","14",3,"RURAL",223,60,0,0,0.25,0.125,2.5,2,2.875
"CHTSD","14",3,"RURAL",223,56,6.666666667,0.555555556,0.111111111,0,0,2,7.333333334
"CHTSD","14",3,"RURAL",223,60,12.5,2.5,0,0,0,2,15
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,4.444444444,2,4.444444444
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,0.5,2,0.5
"CHTSD","14",3,"RURAL",223,58,16.66666667,3.333333333,0,0,0,2,20.000000003
"CHTSD","14",3,"RURAL",223,60,20,1.666666667,0,0,0,2,21.666666667
"CHTSD","Dantewada",3,"RURAL",223,58,0,0,0,0,2,2,2
"CHTSD","Dantewada",3,"RURAL",223,60,0,0,0,0,2.5,2,2.5
"CHTSD","Dantewada",3,"RURAL",223,36,17.5,2.5,0.25,0,0,2,20.25
"CHTSD","Dantewada",3,"RURAL",223,60,0,0,0,0,2.5,2,2.5
"CHTSD","Dantewada",3,"RURAL",223,63.6607393542349,0,0,0,0,0,2,0
"CHTSD","Dantewada",3,"RURAL",223,60,14,0,0.2,0,0,2,14.2
"CHTSD","Dantewada",3,"RURAL",223,60,17.5,0,0.25,0,0,2,17.75
"CHTSD","Dantewada",3,"RURAL",223,90,23.33333333,0,0.333333333,0,0,2,23.666666663
"CHTSD","15",3,"RURAL",223,60,16.66666667,1.666666667,0.333333333,0,0,2,18.66666667
"CHTSD","15",3,"RURAL",223,40,0,0,0.166666667,0,0.666666667,2,0.833333334
"CHTSD","15",3,"RURAL",223,60,14,0,0,0,0.4,2,14.4
"CHTSD","15",3,"RURAL",223,60,0,0,0.5,0,0.5,2,1
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,56,0,0,0.25,0,0,2,0.25
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,2.5,2,2.5
"CHTSD","14",3,"RURAL",223,60,11.66666667,0,0,0.083333333,0,2,11.750000003
"CHTSD","14",3,"RURAL",223,58,12.5,2.5,0,0,0,2,15
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,0.25,2,0.25
"CHTSD","14",3,"RURAL",223,50,23.33333333,0,0,0,1.666666667,2,24.999999997
"CHTSD","14",3,"RURAL",223,48,0,0,0.5,0,0,2,0.5
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","14",3,"RURAL",223,60,8.333333333,1.666666667,0,0,0,2,10
"CHTSD","1",1,"RURAL",221,60,0,0,0.2,0,0.222222222,2,0.422222222
"CHTSD","1",1,"RURAL",221,60,0,0,0.2125,0,1.5,2,1.7125
"CHTSD","1",1,"RURAL",221,58,21.33333333,0.333333333,0.26,0,0,2,21.926666663
"CHTSD","1",1,"RURAL",221,60,28,1,0,0,0,2,29
"CHTSD","1",1,"RURAL",221,60,10.66666667,0.5,0.233333333,0.016666667,0,2,11.41666667
"CHTSD","1",1,"RURAL",221,58,8.5,0.25,0.25,0,0,2,9
"CHTSD","1",1,"RURAL",221,60,13.2,0.4,0,0,0.4,2,14
"CHTSD","13",2,"RURAL",222,90,0,0,0,0,3.333333333,3,3.333333333
"CHTSD","13",2,"RURAL",222,60,10,0,0,0,2.142857143,2,12.142857143
"CHTSD","13",2,"RURAL",222,44,0,0,0,0,3,2,3
"CHTSD","13",2,"RURAL",222,60,0,0,0,0,2,2,2
"CHTSD","13",2,"RURAL",222,60,11.66666667,0,0,0,0.833333333,2,12.500000003
"CHTSD","13",2,"RURAL",222,60,0,0,0.142857143,0,0.571428571,2,0.714285714
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0.909090909,2,0.909090909
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,1,2,1
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,2.5,2,2.5
"CHTSD","15",3,"RURAL",223,60,23.33333333,0,0,0,0,2,23.33333333
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,3.125,2,3.125
"CHTSD","15",3,"RURAL",223,60,0,1.666666667,0,0,0,2,1.666666667
"CHTSD","15",3,"RURAL",223,60,0,0,0.25,0,0,2,0.25
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","14",3,"RURAL",223,60,0,0,0,0.285714286,0.571428571,2,0.857142857
"CHTSD","14",3,"RURAL",223,84,0,0,0,0.2,0.4,3,0.6
"CHTSD","14",3,"RURAL",223,90,17.5,0,0,0.75,0.25,3,18.5
"CHTSD","14",3,"RURAL",223,90,10,2,0,0,0,3,12
"CHTSD","14",3,"RURAL",223,84,28,0,0,0.5,1.5,3,30
"CHTSD","14",3,"RURAL",223,88,6.666666667,0.555555556,0.111111111,0.333333333,0,3,7.666666667
"CHTSD","14",3,"RURAL",223,88,0,0,0.25,0,1.25,3,1.5
"CHTSD","15",3,"RURAL",223,60,17.5,0,0.25,0,0,2,17.75
"CHTSD","15",3,"RURAL",223,90,11.66666667,0,0.166666667,0,0,3,11.833333337
"CHTSD","15",3,"RURAL",223,60,8.75,0,0.375,0,0,2,9.125
"CHTSD","15",3,"RURAL",223,60,8.75,0.625,0.5,0,0,2,9.875
"CHTSD","15",3,"RURAL",223,90,12,0,0.16,0,0,3,12.16
"CHTSD","15",3,"RURAL",223,60,14,0,0.2,0,0,2,14.2
"CHTSD","15",3,"RURAL",223,60,8.75,0,0.25,0,0,2,9
"CHTSD","15",3,"RURAL",223,90,11.66666667,0,0.083333333,0,0,3,11.750000003
"CHTSD","13",2,"RURAL",222,60,0,0,0.3,0,2,2,2.3
"CHTSD","13",2,"RURAL",222,58,0,0,0,0,2.5,2,2.5
"CHTSD","13",2,"RURAL",222,56,12.5,2.5,0.625,0,0,2,15.625
"CHTSD","13",2,"RURAL",222,54,25,2.5,0,0,0,2,27.5
"CHTSD","13",2,"RURAL",222,56,12.5,2,0.5,0,0,2,15
"CHTSD","13",2,"RURAL",222,4,2,0.5,0,0,0,2,2.5
"CHTSD","13",2,"RURAL",222,60,7.5,1.25,0,0,0,2,8.75
"CHTSD","13",2,"RURAL",222,56,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,6.25,1.25,0,0.375,0,2,7.875
"CHTSD","15",3,"RURAL",223,60,6,1,0,0.2,0,2,7.2
"CHTSD","15",3,"RURAL",223,60,5,1,0,0.4,0,2,6.4
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,0,0,0.4,0.4,0,2,0.8
"CHTSD","15",3,"RURAL",223,60,0,0,0,0.3,0,2,0.3
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","15",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","14",3,"RURAL",223,54,0,0,0,0,2.5,2,2.5
"CHTSD","14",3,"RURAL",223,60,10,0,0,0,0,2,10
"CHTSD","14",3,"RURAL",223,60,11.66666667,1.333333333,0,0,0,2,13.000000003
"CHTSD","14",3,"RURAL",223,60,0,0,0.25,0,1.25,2,1.5
"CHTSD","14",3,"RURAL",223,60,0,0,0,0,3.333333333,2,3.333333333
"CHTSD","14",3,"RURAL",223,60,25,5,0,0,0,2,30
"CHTSD","14",3,"RURAL",223,60,0,0,0.25,0,3.75,2,4
"CHTSD","14",3,"RURAL",223,60,0,0,0,0.5,1.25,2,1.75
"CHTSD","12",2,"RURAL",222,60,14,0,0,0,2,2,16
"CHTSD","12",2,"RURAL",222,60,0,0,0.166666667,0,0,2,0.166666667
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0.571428571,2,0.571428571
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0.5,2,0.5
"CHTSD","12",2,"RURAL",222,60,0,0,0.4,0,0,2,0.4
"CHTSD","12",2,"RURAL",222,60,11.66666667,0,0,0,0,2,11.66666667
"CHTSD","12",2,"RURAL",222,60,0,0,0.166666667,0,0.833333333,2,1
"CHTSD","Dantewada",3,"RURAL",223,88,17.5,0,0,0,0.75,3,18.25
"CHTSD","Dantewada",3,"RURAL",223,54,11.66666667,0,0.166666667,0,0,2,11.833333337
"CHTSD","Dantewada",3,"RURAL",223,48,9,0,0.25,0,0,2,9.25
"CHTSD","Dantewada",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","Dantewada",3,"RURAL",223,60,23.33333333,0,0.333333333,0,0.666666667,2,24.33333333
"CHTSD","Dantewada",3,"RURAL",223,89,0,0,0.25,0,0,3,0.25
"CHTSD","Dantewada",3,"RURAL",223,60,14,0,0,0,0,2,14
"CHTSD","12",2,"RURAL",222,60,8.333333333,1.666666667,0,0,0,2,10
"CHTSD","12",2,"RURAL",222,60,6.25,1.25,0.1875,0,0,2,7.6875
"CHTSD","12",2,"RURAL",222,56,17.5,2,0,0,0,2,19.5
"CHTSD","12",2,"RURAL",222,60,10,2,0,0,0,2,12
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0,2,0
"CHTSD","12",2,"RURAL",222,60,25,0.5,0,0,0,2,25.5
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0,2,0
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0,2,0
"CHTSD","3",2,"RURAL",222,60,0,0,0.375,0,1,2,1.375
"CHTSD","3",2,"RURAL",222,60,0,0,0.25,0,1.25,2,1.5
"CHTSD","3",2,"RURAL",222,60,17.5,0,0.5,0.25,0,2,18.25
"CHTSD","3",2,"RURAL",222,60,10,0,0.142857143,0,1.428571429,2,11.571428572
"CHTSD","3",2,"RURAL",222,60,11.66666667,0,0.166666667,0,0,2,11.833333337
"CHTSD","3",2,"RURAL",222,60,0,0,0,0,1.25,2,1.25
"CHTSD","3",2,"RURAL",222,60,11.66666667,0,0.333333333,0,0.333333333,2,12.333333336
"CHTSD","3",2,"RURAL",222,60,20,0,0.333333333,0,0,2,20.333333333
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.4,0,0.6,2,1
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.333333333,0,0.666666667,2,1
"CHTSD","Surguja",1,"RURAL",221,40,0,0,0.6,0,1.2,2,1.8
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.333333333,0,1.666666667,2,2
"CHTSD","Surguja",1,"RURAL",221,60,16,0,0.5,0,0,2,16.5
"CHTSD","Surguja",1,"RURAL",221,56,11.66666667,0,0.166666667,0,0.833333333,2,12.66666667
"CHTSD","Surguja",1,"RURAL",221,58,0,0,0.3,0,0.5,2,0.8
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,0.111111111,2,0.111111111
"CHTSD","Surguja",1,"RURAL",221,60,8.5,0.125,0.15,0,0,2,8.775
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,1,2,1
"CHTSD","Surguja",1,"RURAL",221,60,11.66666667,0,0,0,0,2,11.66666667
"CHTSD","Surguja",1,"RURAL",221,60,8.5,0.125,0.1,0,0,2,8.725
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.166666667,0,1.166666667,2,1.333333334
"CHTSD","Surguja",1,"RURAL",221,58,20,2,0,0,0,2,22
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.36,0,0.6,2,0.96
"CHTSD","Surguja",1,"RURAL",221,60,9.142857143,0.428571429,0.285714286,0,0.928571429,2,10.785714287
"CHTSD","Surguja",1,"RURAL",221,60,7.75,0.5,0.125,0,0,2,8.375
"CHTSD","Surguja",1,"RURAL",221,60,10,0.833333333,0.133333333,0,0,2,10.966666666
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.166666667,0,1.666666667,2,1.833333334
"CHTSD","Surguja",1,"RURAL",221,58,20,0,0.333333333,0,0,2,20.333333333
"CHTSD","Surguja",1,"RURAL",221,60,10,1.666666667,0,0,0,2,11.666666667
"CHTSD","Surguja",1,"RURAL",221,60,10,0.833333333,0,0,0,2,10.833333333
"CHTSD","1",1,"RURAL",221,60,0,0,0.2,0,0.8,2,1
"CHTSD","1",1,"RURAL",221,60,0,0,0,0.041666667,0.5,2,0.541666667
"CHTSD","1",1,"RURAL",221,60,0,0,0.333333333,0,0.666666667,2,1
"CHTSD","1",1,"RURAL",221,56,0,0,0.15,0.05,0.5,2,0.7
"CHTSD","1",1,"RURAL",221,60,17.5,0,0.25,0,0.25,2,18
"CHTSD","1",1,"RURAL",221,60,15.5,1,0,0.05,0,2,16.55
"CHTSD","1",1,"RURAL",221,60,11.66666667,0,0,0.041666667,0,2,11.708333337
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,0,2,0
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,0,2,0
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,2,2,2
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.285714286,0,0.714285714,2,1
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.375,0,0.625,2,1
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.5,0,1,2,1.5
"CHTSD","Surguja",1,"RURAL",221,60,12.5,0,0.25,0,0,2,12.75
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0.5,0,0.666666667,2,1.166666667
"CHTSD","Surguja",1,"RURAL",221,56,0,0,0,0,0.25,2,0.25
"CHTSD","Surguja",1,"RURAL",221,60,11.66666667,0,0,0,0.666666667,2,12.333333337
"CHTSD","Surguja",1,"RURAL",221,12,22,0.666666667,0,0,0.333333333,2,23
"CHTSD","Surguja",1,"RURAL",221,60,0,0,0,0,0.9,2,0.9
"CHTSD","Surguja",1,"RURAL",221,60,20,1.666666667,0,0,0,2,21.666666667
"CHTSD","Surguja",1,"RURAL",221,60,16,0.75,0.375,0.0625,0,2,17.1875
"CHTSD","Bijapur",3,"RURAL",223,60,14,0,0.4,0,0,2,14.4
"CHTSD","Bijapur",3,"RURAL",223,63.6607393542349,0,0,0,0,0,2,0
"CHTSD","Bijapur",3,"RURAL",223,63.6607393542349,0,0,0,0,0,2,0
"CHTSD","3",2,"RURAL",222,56,0,0,0.2,0,0,2,0.2
"CHTSD","3",2,"RURAL",222,58,20,1.666666667,0,0,0,2,21.666666667
"CHTSD","3",2,"RURAL",222,60,0,0,0,0,1.25,2,1.25
"CHTSD","3",2,"RURAL",222,56,13.6,0.2,0.3,0,0,2,14.1
"CHTSD","3",2,"RURAL",222,60,0,0,0,0,1,2,1
"CHTSD","3",2,"RURAL",222,60,0,0,0.142857143,0,0.142857143,2,0.285714286
"CHTSD","3",2,"RURAL",222,60,0,0,0.1,0,1.5,2,1.6
"CHTSD","3",2,"RURAL",222,60,10,0.833333333,0,0,0,2,10.833333333
"CHTSD","Narayanpur",3,"RURAL",223,60,0,0,0,0,0,2,0
"CHTSD","Narayanpur",3,"RURAL",223,60,7,0,0,0,0,2,7
"CHTSD","Narayanpur",3,"RURAL",223,60,11.66666667,0,0,0,0,2,11.66666667
"CHTSD","Narayanpur",3,"RURAL",223,40,0,0,0,0,0,2,0
"CHTSD","Narayanpur",3,"RURAL",223,38,10,0,0,0,0,2,10
"CHTSD","Narayanpur",3,"RURAL",223,60,8.75,0,0.125,0,0,2,8.875
"CHTSD","Narayanpur",3,"RURAL",223,60,5,0,0,0,0,2,5
"CHTSD","12",2,"RURAL",222,60,0,0,0.4,0,1,2,1.4
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,1.333333333,2,1.333333333
"CHTSD","12",2,"RURAL",222,60,14,0,0,0,0,2,14
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,0.6,2,0.6
"CHTSD","12",2,"RURAL",222,60,0,0,0.375,0,3.75,2,4.125
"CHTSD","12",2,"RURAL",222,60,0,0,0,0.125,0,2,0.125
"CHTSD","12",2,"RURAL",222,60,12,1,0.2,0,0,2,13.2
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,1.25,2,1.25
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,3.333333333,2,3.333333333
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0.1,1,2,1.1
"CHTSD","Raipur",2,"RURAL",222,60,8.333333333,1.666666667,0,0,0,2,10
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0.2,0.1,2,3,2.3
"CHTSD","Raipur",2,"RURAL",222,60,14,0,0.1,0,1,2,15.1
"CHTSD","Raipur",2,"RURAL",222,60,6.25,1.25,0.25,0,0.625,2,8.375
"CHTSD","Raipur",2,"RURAL",222,60,23.33333333,0,0,0,3.333333333,2,26.666666663
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.166666667,0,6.666666667,2,6.833333334
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,0.833333333,2,0.833333333
"CHTSD","Raipur",2,"RURAL",222,60,16.66666667,3.333333333,0.333333333,0,0,2,20.333333336
"CHTSD","Raipur",2,"RURAL",222,56,5.833333333,0,0,0,0,2,5.833333333
"CHTSD","Raipur",2,"RURAL",222,68,0,0,0,0,2,2,2
"CHTSD","Raipur",2,"RURAL",222,60,8.333333333,1.666666667,0,0,0,2,10
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0.142857143,0.714285714,2,0.857142857
"CHTSD","12",2,"RURAL",222,90,0,0,0.5,0,0,3,0.5
"CHTSD","12",2,"RURAL",222,84,0,0,0.333333333,0,0.666666667,3,1
"CHTSD","12",2,"RURAL",222,90,0,0,0.2,0,0,3,0.2
"CHTSD","12",2,"RURAL",222,90,0,0,0.25,0,0,3,0.25
"CHTSD","12",2,"RURAL",222,60,0,0,0,0,1.333333333,2,1.333333333
"CHTSD","12",2,"RURAL",222,90,0,0,0.25,0,0,3,0.25
"CHTSD","12",2,"RURAL",222,90,0,0,0,0,2,3,2
"CHTSD","12",2,"RURAL",222,90,23,0,0.25,0,0,3,23.25
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.15,0,0,2,0.15
"CHTSD","Raipur",2,"RURAL",222,86,0,0,0,0,0.833333333,3,0.833333333
"CHTSD","Raipur",2,"RURAL",222,90,17.5,0,0.25,0,0,3,17.75
"CHTSD","Raipur",2,"RURAL",222,60,23.33333333,0,0,0,0,2,23.33333333
"CHTSD","Raipur",2,"RURAL",222,90,8.571428571,0.714285714,0.142857143,0,0,3,9.428571428
"CHTSD","Raipur",2,"RURAL",222,59,0,0,0,0,0,2,0
"CHTSD","Raipur",2,"RURAL",222,60,7.142857143,1.428571429,0,0,0,2,8.571428572
"CHTSD","Raipur",2,"RURAL",222,60,11.66666667,0,0,0,0,2,11.66666667
"CHTSD","Raipur",2,"RURAL",222,88,0,0.454545455,0,0,0,3,0.454545455
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0.25,0,0.75,3,1
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0,0.2,2,3,2.2
"CHTSD","Raipur",2,"RURAL",222,90,7.142857143,0.714285714,0.428571429,0,0,3,8.285714286
"CHTSD","Raipur",2,"RURAL",222,80,0,0,0.333333333,0,2.222222222,3,2.555555555
"CHTSD","Raipur",2,"RURAL",222,90,7.142857143,1.428571429,0,0,0,3,8.571428572
"CHTSD","Raipur",2,"RURAL",222,90,7,0,0,0,0,3,7
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,5,2,5
"CHTSD","Raipur",2,"RURAL",222,86,0,0,0,0,0,3,0
"CHTSD","Raipur",2,"RURAL",222,78,0,0,0.2,0,0,3,0.2
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.166666667,0,0,2,0.166666667
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.208333333,0,0,2,0.208333333
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.166666667,0,0,2,0.166666667
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.357142857,0,4.285714286,2,4.642857143
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.15,0,4,2,4.15
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.15,0,4,2,4.15
"CHTSD","Durg",2,"RURAL",222,60,20,3,0.25,0,0,2,23.25
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,5,2,5
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,3,2,3
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0.090909091,1.818181818,2,1.909090909
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,10,2,10
"CHTSD","13",2,"RURAL",222,60,0,0,0.25,0,1.25,2,1.5
"CHTSD","13",2,"RURAL",222,60,0,0,0,0,0,2,0
"CHTSD","13",2,"RURAL",222,60,0,0,0.133333333,0,0,2,0.133333333
"CHTSD","13",2,"RURAL",222,54,11.66666667,0,0.333333333,0,0,2,12.000000003
"CHTSD","13",2,"RURAL",222,58,0,0,0.333333333,0,0,2,0.333333333
"CHTSD","13",2,"RURAL",222,60,4.375,0,0.125,0,0,2,4.5
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,5,2,5
"CHTSD","Durg",2,"RURAL",222,60,10,2,0,0,0,2,12
"CHTSD","Durg",2,"RURAL",222,60,14,0,0,0,2,2,16
"CHTSD","Durg",2,"RURAL",222,56,2.5,0,0.375,0,0,2,2.875
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,3,2,3
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,1.666666667,2,1.666666667
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,2.5,2,2.5
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,0,2,0
"CHTSD","Raipur",2,"RURAL",222,39,0,0,0,0,3.5,3,3.5
"CHTSD","Raipur",2,"RURAL",222,45,0,0,0,0,2.5,2,2.5
"CHTSD","Raipur",2,"RURAL",222,56,0,0,0,0,6.25,2,6.25
"CHTSD","Raipur",2,"RURAL",222,90,7,0,0,0,0,3,7
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.25,0,6,2,6.25
"CHTSD","Raipur",2,"RURAL",222,90,23.33333333,0,0.5,0,0,3,23.83333333
"CHTSD","Raipur",2,"RURAL",222,90,15,1.25,0,0,0,3,16.25
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,2.142857143,2,2.142857143
"CHTSD","Durg",2,"RURAL",222,60,17.5,0,0.0625,0,0,2,17.5625
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0.333333333,0,2,0.333333333
"CHTSD","Durg",2,"RURAL",222,60,11.66666667,0,0,0,0,2,11.66666667
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,1.25,2,1.25
"CHTSD","Durg",2,"RURAL",222,60,10,0,0,0,0,2,10
"CHTSD","Durg",2,"RURAL",222,58,11.66666667,0,0,0,0.333333333,2,12.000000003
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0.25,2.5,2,2.75
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.333333333,0,2,2,2.333333333
"CHTSD","Durg",2,"RURAL",222,90,0,0,0.25,0,1.25,3,1.5
"CHTSD","Durg",2,"RURAL",222,56,0,0,0,0,1.4,2,1.4
"CHTSD","Durg",2,"RURAL",222,81,0,0,0,0,1,3,1
"CHTSD","Durg",2,"RURAL",222,86,0,0,0,0,2.5,3,2.5
"CHTSD","Durg",2,"RURAL",222,56,0,0,0.166666667,0,1.666666667,2,1.833333334
"CHTSD","Durg",2,"RURAL",222,52,0,0,0,0,0,2,0
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,1.666666667,2,1.666666667
"CHTSD","Raipur",2,"RURAL",222,60,14,0,0,0,1,2,15
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,1.153846154,2,1.153846154
"CHTSD","Raipur",2,"RURAL",222,60,17.5,0,0,0,2.5,2,20
"CHTSD","Raipur",2,"RURAL",222,90,23.33333333,0,0.333333333,0,5,3,28.666666663
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0,0,5,3,5
"CHTSD","Raipur",2,"RURAL",222,60,11.66666667,1.666666667,0.166666667,0,0,2,13.500000004
"CHTSD","Raipur",2,"RURAL",222,60,17.5,2.5,0.125,0,0,2,20.125
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.142857143,0,1.428571429,2,1.571428572
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.166666667,0,2.5,2,2.666666667
"CHTSD","Durg",2,"RURAL",222,60,23.33333333,0,0.166666667,0,0,2,23.499999997
"CHTSD","Durg",2,"RURAL",222,60,8.75,0,0.0625,0,0.25,2,9.0625
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,2.5,2,2.5
"CHTSD","Durg",2,"RURAL",222,60,0,0,0,0,2,2,2
"CHTSD","Durg",2,"RURAL",222,60,12,0,0,1,0,2,13
"CHTSD","Durg",2,"RURAL",222,60,18,0,0,0,0,2,18
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0.166666667,0,0,2,0.166666667
"CHTSD","Raipur",2,"RURAL",222,90,7,0,0,0,0,3,7
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0.333333333,0,0,3,0.333333333
"CHTSD","Raipur",2,"RURAL",222,90,23.33333333,0,0,0,0,3,23.33333333
"CHTSD","Raipur",2,"RURAL",222,86,11.66666667,0,0,0,0,3,11.66666667
"CHTSD","Raipur",2,"RURAL",222,90,14,0,0.2,0,0,3,14.2
"CHTSD","Raipur",2,"RURAL",222,90,17.5,0,0.25,0,0,3,17.75
"CHTSD","Raipur",2,"RURAL",222,90,10,0,0.285714286,0,0,3,10.285714286
"CHTSD","Raipur",2,"RURAL",222,60,0,0,0,0,5,2,5
"CHTSD","Raipur",2,"RURAL",222,60,10,0,0,0,0,2,10
"CHTSD","Raipur",2,"RURAL",222,60,14,0,0.2,0,0,2,14.2
"CHTSD","Raipur",2,"RURAL",222,60,11.66666667,0,0.166666667,0,0,2,11.833333337
"CHTSD","Raipur",2,"RURAL",222,87,0,0,0,0,0,3,0
"CHTSD","Raipur",2,"RURAL",222,90,29,0,0.6,0,0,3,29.6
"CHTSD","Raipur",2,"RURAL",222,90,26,0,0.5,0,0,3,26.5
"CHTSD","Durg",2,"RURAL",222,54,0,0,0,0,1.666666667,2,1.666666667
"CHTSD","Durg",2,"RURAL",222,60,0,0,0.038461539,0,2.307692308,2,2.346153847
"CHTSD","Durg",2,"RURAL",222,56,11.66666667,0,0,0,0.333333333,2,12.000000003
"CHTSD","Durg",2,"RURAL",222,60,24,0,0,0,0,2,24
"CHTSD","Durg",2,"RURAL",222,60,11.66666667,0,0,0,3.333333333,2,15.000000003
"CHTSD","Durg",2,"RURAL",222,59,17.5,0,0,0,0.25,2,17.75
"CHTSD","Durg",2,"RURAL",222,60,5.833333333,0,0,0,0,2,5.833333333
"CHTSD","Durg",2,"RURAL",222,89,0,0,0.1,0,2,3,2.1
"CHTSD","Raipur",2,"RURAL",222,90,0,0,0.28125,0,1.25,3,1.53125
